atendimento_id,cliente_id,centro_custo_id,produto_id,data_atendimento,frequencia,atendimento_valido,ativo
4061,1497,6,301,2025-07-17,1,0,1
4062,1497,6,201,2025-06-15,1,1,1
4063,1497,6,102,2025-07-07,1,1,1
4064,1497,6,102,2025-09-10,1,1,1
4065,1498,7,402,2025-11-16,1,1,1
4066,1498,7,401,2026-02-07,1,1,1
4067,1498,7,401,2025-06-17,1,1,1
4068,1499,2,301,2026-01-22,1,1,1
4069,1499,2,102,2025-03-30,1,1,1
4070,1499,2,201,2025-12-01,1,1,1
4071,1499,2,301,2025-02-27,1,1,1
4072,1500,1,201,2025-09-25,1,1,1
4073,1500,1,301,2026-02-28,1,1,1
4074,1500,1,201,2025-06-15,1,1,1
4075,1500,1,102,2026-01-04,1,1,1
4076,1501,7,401,2025-08-07,1,1,1
4077,1501,7,402,2025-07-23,1,1,1
4078,1502,1,201,2026-02-10,1,1,1
4079,1502,1,301,2025-08-21,1,1,1
4080,1503,6,301,2026-01-07,1,1,1
4081,1503,6,201,2025-04-16,1,1,1
4082,1503,6,302,2025-08-10,1,1,1
4083,1506,6,301,2025-07-05,1,1,1
4084,1506,6,301,2025-10-15,1,1,1
4085,1506,6,101,2025-08-26,1,1,1
4086,1506,6,101,2025-10-30,1,1,1
4087,1507,6,102,2025-06-03,1,1,1
4088,1507,6,102,2026-01-02,1,1,1
4089,1507,6,201,2025-07-04,1,1,1
4090,1507,6,101,2025-06-09,1,1,1
4091,1508,6,101,2025-10-11,1,1,1
4092,1508,6,302,2026-01-22,1,1,1
4093,1509,6,302,2025-07-14,1,1,1
4094,1509,6,302,2025-02-22,1,1,1
4095,1510,2,201,2026-02-28,1,1,1
4096,1510,2,301,2025-09-25,1,0,1
4097,1510,2,101,2025-08-18,1,1,1
4098,1513,1,101,2025-02-19,1,1,1
4099,1513,1,301,2025-12-28,1,1,1
4100,1514,2,302,2025-12-03,1,1,1
4101,1514,2,102,2025-07-11,1,1,1
4102,1515,2,102,2025-08-06,1,1,1
4103,1515,2,302,2025-06-02,1,1,1
4104,1516,7,402,2025-07-31,1,1,1
4105,1516,7,401,2025-10-08,1,1,1
4106,1516,7,401,2026-01-11,1,1,1
4107,1516,7,402,2025-12-02,1,1,1
4108,1517,3,301,2025-11-01,1,1,1
4109,1517,3,302,2026-03-06,1,1,1
4110,1518,3,201,2026-02-21,1,1,1
4111,1519,1,201,2025-12-07,1,1,1
4112,1520,6,301,2025-12-12,1,1,1
4113,1520,6,102,2026-01-11,1,1,1
4114,1520,6,102,2026-01-31,1,1,1
4115,1521,6,301,2025-03-05,1,1,1
4116,1521,6,201,2025-02-12,1,1,1
4117,1521,6,102,2026-01-08,1,1,1
4118,1521,6,101,2025-09-22,1,1,1
4119,1522,2,301,2025-11-15,1,1,1
4120,1522,2,102,2025-02-13,1,1,1
4121,1522,2,302,2025-07-26,1,1,1
4122,1522,2,102,2026-01-09,1,1,1
4123,1523,7,401,2025-10-18,1,1,1
4124,1523,7,402,2025-11-26,1,1,1
4125,1524,5,102,2025-04-27,1,1,1
4126,1526,4,102,2025-03-15,1,1,1
4127,1526,4,101,2025-12-26,1,1,1
4128,1526,4,302,2025-04-17,1,1,1
4129,1527,6,201,2025-06-16,1,1,1
4130,1527,6,201,2025-08-10,1,1,1
4131,1527,6,102,2026-01-18,1,1,1
4132,1527,6,201,2025-03-12,1,1,1
4133,1527,6,101,2026-03-03,1,1,1
4134,1528,6,102,2025-09-19,1,1,1
4135,1528,6,102,2025-02-10,1,1,1
4136,1528,6,201,2025-05-17,1,1,1
4137,1528,6,302,2025-12-27,1,1,1
4138,1529,4,301,2026-03-07,1,1,1
4139,1529,4,101,2025-06-24,1,1,1
4140,1529,4,301,2025-06-14,1,1,1
4141,1530,1,101,2025-06-14,1,1,1
4142,1530,1,302,2025-06-05,1,1,1
4143,1531,1,101,2025-04-28,1,1,1
4144,1531,1,302,2025-08-19,1,1,1
4145,1534,7,402,2025-02-24,1,1,1
4146,1534,7,401,2026-01-05,1,1,1
4147,1534,7,402,2025-11-06,1,1,1
4148,1535,7,401,2025-08-11,1,1,1
4149,1535,7,401,2026-01-01,1,1,1
4150,1536,2,102,2025-10-14,1,1,1
4151,1536,2,102,2025-11-07,1,0,1
4152,1536,2,302,2025-08-22,1,1,1
4153,1537,6,302,2025-11-22,1,1,1
4154,1537,6,102,2026-01-10,1,0,1
4155,1537,6,102,2025-07-03,1,1,1
4156,1539,6,301,2025-11-29,1,1,1
4157,1539,6,302,2025-02-19,1,1,1
4158,1539,6,201,2026-01-17,1,1,1
4159,1539,6,102,2025-02-11,1,1,1
4160,1540,6,302,2026-02-20,1,1,1
4161,1540,6,301,2025-05-29,1,1,1
4162,1541,5,101,2025-12-03,1,1,1
4163,1541,5,301,2025-04-05,1,1,1
4164,1542,6,302,2025-05-08,1,1,1
4165,1542,6,301,2025-04-14,1,1,1
4166,1542,6,302,2025-02-06,1,1,1
4167,1543,3,201,2025-03-07,1,1,1
4168,1543,3,302,2025-08-23,1,1,1
4169,1543,3,102,2025-07-25,1,1,1
4170,1544,7,401,2025-09-05,1,1,1
4171,1544,7,401,2025-10-20,1,1,1
4172,1544,7,402,2025-06-22,1,1,1
4173,1544,7,401,2025-12-06,1,1,1
4174,1544,7,401,2025-08-08,1,1,1
4175,1544,7,401,2025-07-03,1,1,1
4176,1545,1,301,2025-06-03,1,1,1
4177,1546,3,301,2025-06-10,1,1,1
4178,1546,3,301,2026-03-03,1,1,1
4179,1546,3,201,2025-04-25,1,1,1
4180,1546,3,101,2026-02-27,1,1,1
4181,1546,3,101,2025-11-06,1,1,1
4182,1547,2,201,2025-12-23,1,1,1
4183,1547,2,302,2025-11-17,1,1,1
4184,1548,4,302,2025-10-11,1,1,1
4185,1548,4,301,2025-10-07,1,1,1
4186,1548,4,101,2025-07-27,1,1,1
4187,1549,7,402,2025-06-10,1,0,1
4188,1549,7,402,2025-03-20,1,0,1
4189,1550,5,102,2025-12-21,1,1,1
4190,1550,5,302,2025-05-18,1,1,1
4191,1550,5,102,2025-11-14,1,1,1
4192,1550,5,201,2025-11-13,1,1,1
4193,1550,5,301,2025-08-26,1,1,1
4194,1550,5,301,2026-01-08,1,1,1
4195,1551,1,301,2025-07-09,1,1,1
4196,1551,1,201,2026-01-02,1,1,1
4197,1551,1,302,2025-09-21,1,1,1
4198,1553,3,301,2025-02-23,1,1,1
4199,1553,3,102,2025-06-16,1,1,1
4200,1553,3,302,2026-02-19,1,1,1
4201,1553,3,301,2026-02-22,1,1,1
4202,1554,6,101,2025-07-05,1,1,1
4203,1554,6,302,2025-11-01,1,1,1
4204,1554,6,101,2026-01-25,1,1,1
4205,1554,6,301,2025-05-23,1,1,1
4206,1554,6,101,2025-07-27,1,1,1
4207,1554,6,301,2025-07-25,1,0,1
4208,1555,2,101,2026-03-07,1,1,1
4209,1555,2,302,2025-08-04,1,1,1
4210,1555,2,302,2025-07-04,1,1,1
4211,1555,2,301,2025-04-02,1,1,1
4212,1555,2,101,2025-10-06,1,1,1
4213,1556,7,402,2025-08-05,1,1,1
4214,1556,7,402,2025-07-30,1,1,1
4215,1556,7,402,2025-04-18,1,1,1
4216,1556,7,402,2025-08-18,1,1,1
4217,1556,7,401,2025-07-23,1,1,1
4218,1556,7,402,2026-01-15,1,1,1
4219,1558,2,301,2025-07-29,1,1,1
4220,1559,2,301,2026-02-09,1,1,1
4221,1559,2,302,2025-12-30,1,1,1
4222,1559,2,301,2025-10-24,1,0,1
4223,1559,2,102,2026-03-08,1,1,1
4224,1560,2,301,2025-09-13,1,1,1
4225,1560,2,302,2025-02-21,1,1,1
4226,1560,2,102,2025-08-28,1,1,1
4227,1561,2,301,2026-02-17,1,1,1
4228,1562,3,101,2025-09-13,1,0,1
4229,1562,3,102,2025-04-05,1,1,1
4230,1562,3,102,2025-09-03,1,1,1
4231,1562,3,102,2025-02-17,1,1,1
4232,1563,6,201,2025-05-30,1,1,1
4233,1563,6,102,2026-03-05,1,1,1
4234,1564,1,302,2025-05-29,1,1,1
4235,1564,1,201,2025-02-12,1,1,1
4236,1565,2,302,2025-06-13,1,1,1
4237,1565,2,102,2025-02-02,1,1,1
4238,1565,2,301,2026-01-02,1,1,1
4239,1565,2,102,2025-09-13,1,1,1
4240,1566,7,401,2025-03-19,1,1,1
4241,1566,7,401,2025-06-05,1,1,1
4242,1566,7,402,2025-02-25,1,1,1
4243,1568,4,302,2025-11-12,1,1,1
4244,1568,4,201,2025-10-04,1,1,1
4245,1569,3,101,2025-11-24,1,1,1
4246,1569,3,302,2025-06-12,1,1,1
4247,1569,3,102,2025-07-10,1,1,1
4248,1569,3,102,2025-02-04,1,1,1
4249,1570,4,201,2025-08-06,1,1,1
4250,1570,4,201,2025-10-04,1,1,1
4251,1571,7,402,2025-05-04,1,0,1
4252,1571,7,401,2025-11-30,1,1,1
4253,1571,7,401,2025-06-08,1,1,1
4254,1572,3,101,2026-02-03,1,1,1
4255,1572,3,201,2025-09-01,1,1,1
4256,1572,3,102,2026-03-05,1,1,1
4257,1572,3,302,2025-11-04,1,1,1
4258,1572,3,301,2026-03-05,1,1,1
4259,1573,7,401,2025-04-22,1,1,1
4260,1573,7,402,2025-08-29,1,1,1
4261,1573,7,401,2025-03-30,1,1,1
4262,1574,7,402,2025-02-05,1,1,1
4263,1574,7,401,2025-05-05,1,1,1
4264,1574,7,401,2025-02-10,1,1,1
4265,1575,1,302,2025-07-24,1,1,1
4266,1575,1,101,2025-02-11,1,1,1
4267,1576,5,101,2025-10-09,1,1,1
4268,1577,6,101,2025-10-30,1,1,1
4269,1577,6,301,2026-01-04,1,1,1
4270,1578,1,201,2025-04-09,1,1,1
4271,1578,1,301,2026-02-14,1,1,1
4272,1578,1,101,2025-08-02,1,1,1
4273,1578,1,102,2026-01-15,1,1,1
4274,1578,1,302,2025-06-22,1,1,1
4275,1579,1,301,2025-11-01,1,0,1
4276,1580,4,302,2025-05-08,1,1,1
4277,1580,4,102,2025-08-10,1,0,1
4278,1580,4,302,2025-04-14,1,1,1
4279,1580,4,102,2025-05-22,1,1,1
4280,1580,4,301,2025-12-27,1,1,1
4281,1583,6,301,2025-04-20,1,1,1
4282,1584,4,101,2026-01-06,1,1,1
4283,1585,6,302,2025-02-04,1,1,1
4284,1585,6,101,2026-02-05,1,1,1
4285,1585,6,101,2025-10-13,1,1,1
4286,1586,5,102,2025-04-08,1,0,1
4287,1586,5,201,2025-04-08,1,0,1
4288,1586,5,101,2025-11-15,1,1,1
4289,1587,6,102,2025-04-18,1,1,1
4290,1588,7,402,2025-05-13,1,1,1
4291,1588,7,402,2025-10-17,1,1,1
4292,1588,7,401,2025-03-25,1,1,1
4293,1588,7,402,2025-12-21,1,1,1
4294,1588,7,402,2025-04-05,1,1,1
4295,1588,7,401,2025-05-20,1,1,1
4296,1589,6,101,2025-04-26,1,1,1
4297,1589,6,101,2025-09-27,1,1,1
4298,1589,6,201,2025-09-24,1,1,1
4299,1589,6,201,2025-03-29,1,1,1
4300,1590,6,201,2025-09-28,1,1,1
4301,1590,6,102,2025-04-23,1,1,1
4302,1590,6,301,2025-12-05,1,1,1
4303,1590,6,101,2025-11-07,1,1,1
4304,1590,6,102,2025-05-03,1,1,1
4305,1590,6,201,2025-09-29,1,1,1
4306,1591,2,301,2026-02-20,1,1,1
4307,1591,2,201,2025-12-23,1,1,1
4308,1591,2,201,2025-07-26,1,1,1
4309,1591,2,201,2025-09-25,1,1,1
4310,1592,2,201,2025-07-23,1,1,1
4311,1592,2,301,2025-07-08,1,1,1
4312,1592,2,102,2026-01-13,1,1,1
4313,1593,5,302,2025-05-27,1,0,1
4314,1593,5,201,2025-12-29,1,1,1
4315,1593,5,101,2025-04-06,1,1,1
4316,1594,6,101,2026-02-05,1,1,1
4317,1594,6,101,2025-02-05,1,1,1
4318,1595,5,201,2025-10-03,1,1,1
4319,1595,5,301,2025-04-27,1,1,1
4320,1595,5,301,2026-03-06,1,1,1
4321,1596,1,201,2025-04-20,1,1,1
4322,1596,1,101,2026-03-08,1,1,1
4323,1596,1,302,2025-12-02,1,1,1
4324,1596,1,101,2025-06-18,1,1,1
4325,1596,1,101,2026-01-14,1,1,1
4326,1596,1,201,2025-06-04,1,1,1
4327,1597,2,102,2025-08-22,1,1,1
4328,1598,2,301,2025-07-19,1,1,1
4329,1598,2,301,2025-02-07,1,1,1
4330,1599,2,102,2025-05-26,1,1,1
4331,1599,2,102,2025-12-10,1,1,1
4332,1599,2,302,2025-06-20,1,1,1
4333,1599,2,301,2025-04-25,1,1,1
4334,1599,2,102,2025-12-24,1,1,1
4335,1600,6,301,2025-10-05,1,1,1
4336,1600,6,301,2025-03-15,1,1,1
4337,1601,1,102,2026-03-01,1,1,1
4338,1601,1,102,2025-09-27,1,1,1
4339,1601,1,102,2025-02-06,1,1,1
4340,1601,1,101,2025-04-15,1,1,1
4341,1601,1,302,2025-11-22,1,1,1
4342,1601,1,101,2025-12-23,1,1,1
4343,1603,7,401,2025-12-28,1,1,1
4344,1603,7,402,2025-09-20,1,1,1
4345,1605,6,201,2025-02-27,1,1,1
4346,1605,6,201,2025-06-08,1,1,1
4347,1606,6,302,2026-01-28,1,1,1
4348,1607,7,402,2025-06-18,1,1,1
4349,1607,7,401,2025-07-07,1,1,1
4350,1607,7,401,2025-08-24,1,1,1
4351,1607,7,401,2025-05-20,1,1,1
4352,1608,6,201,2025-09-29,1,1,1
4353,1608,6,302,2025-07-22,1,1,1
4354,1608,6,301,2025-10-20,1,1,1
4355,1608,6,101,2025-06-07,1,1,1
4356,1610,6,102,2026-01-14,1,1,1
4357,1610,6,102,2025-05-29,1,0,1
4358,1610,6,301,2025-05-03,1,1,1
4359,1611,4,101,2025-11-03,1,1,1
4360,1612,6,102,2025-05-29,1,0,1
4361,1612,6,201,2025-03-10,1,0,1
4362,1613,3,102,2025-02-15,1,1,1
4363,1613,3,301,2025-08-07,1,1,1
4364,1614,5,301,2025-11-28,1,0,1
4365,1614,5,201,2026-01-24,1,1,1
4366,1614,5,101,2025-04-19,1,1,1
4367,1614,5,201,2025-08-21,1,1,1
4368,1614,5,201,2025-12-01,1,0,1
4369,1615,6,101,2025-05-31,1,1,1
4370,1615,6,302,2025-02-19,1,1,1
4371,1615,6,301,2025-03-11,1,1,1
4372,1616,5,201,2025-07-29,1,1,1
4373,1616,5,102,2025-07-09,1,1,1
4374,1616,5,302,2026-02-26,1,1,1
4375,1617,6,101,2025-10-13,1,1,1
4376,1617,6,201,2025-04-04,1,1,1
4377,1617,6,301,2025-05-30,1,1,1
4378,1617,6,102,2025-12-21,1,1,1
4379,1617,6,102,2025-08-29,1,1,1
4380,1617,6,102,2025-09-09,1,0,1
4381,1618,7,401,2025-11-02,1,1,1
4382,1619,7,402,2026-03-06,1,1,1
4383,1619,7,401,2025-03-10,1,1,1
4384,1619,7,402,2025-04-20,1,0,1
4385,1619,7,401,2025-11-15,1,1,1
4386,1620,6,302,2025-03-12,1,1,1
4387,1620,6,201,2025-05-22,1,1,1
4388,1620,6,301,2025-10-17,1,0,1
4389,1620,6,101,2025-12-01,1,1,1
4390,1623,5,101,2026-02-11,1,1,1
4391,1623,5,102,2025-10-07,1,1,1
4392,1623,5,302,2025-11-13,1,1,1
4393,1623,5,101,2025-05-18,1,1,1
4394,1623,5,101,2025-08-20,1,1,1
4395,1624,3,302,2025-08-28,1,1,1
4396,1624,3,302,2025-11-02,1,1,1
4397,1624,3,201,2026-01-17,1,1,1
4398,1624,3,201,2025-12-03,1,1,1
4399,1626,2,201,2026-02-24,1,1,1
4400,1626,2,302,2025-04-24,1,1,1
4401,1627,1,101,2025-04-21,1,1,1
4402,1627,1,301,2025-02-01,1,1,1
4403,1628,2,301,2025-05-10,1,1,1
4404,1628,2,301,2025-09-04,1,1,1
4405,1628,2,201,2025-10-23,1,0,1
4406,1628,2,102,2026-01-31,1,1,1
4407,1629,6,101,2025-12-07,1,1,1
4408,1629,6,301,2025-10-25,1,1,1
4409,1629,6,302,2025-11-19,1,1,1
4410,1629,6,201,2025-06-11,1,1,1
4411,1630,5,302,2025-09-25,1,1,1
4412,1630,5,101,2025-10-05,1,1,1
4413,1631,2,301,2026-02-06,1,1,1
4414,1631,2,301,2025-03-08,1,1,1
4415,1632,6,101,2025-07-06,1,1,1
4416,1632,6,201,2025-07-30,1,1,1
4417,1632,6,302,2025-08-25,1,1,1
4418,1632,6,102,2025-06-08,1,1,1
4419,1632,6,101,2025-12-18,1,1,1
4420,1633,1,101,2025-04-10,1,1,1
4421,1633,1,201,2025-07-28,1,1,1
4422,1633,1,301,2025-05-21,1,1,1
4423,1633,1,102,2026-01-27,1,1,1
4424,1634,1,102,2025-10-12,1,1,1
4425,1634,1,302,2025-12-01,1,1,1
4426,1634,1,102,2025-03-28,1,1,1
4427,1635,7,401,2025-04-15,1,1,1
4428,1635,7,402,2025-04-12,1,1,1
4429,1636,4,201,2025-03-02,1,0,1
4430,1636,4,201,2025-02-17,1,1,1
4431,1636,4,302,2026-02-04,1,1,1
4432,1636,4,101,2025-11-28,1,1,1
4433,1636,4,302,2025-11-18,1,1,1
4434,1636,4,301,2025-09-23,1,1,1
4435,1638,2,301,2025-05-21,1,1,1
4436,1638,2,101,2026-03-03,1,1,1
4437,1638,2,201,2025-05-24,1,1,1
4438,1639,1,101,2025-06-30,1,1,1
4439,1639,1,102,2025-12-12,1,1,1
4440,1639,1,201,2025-05-27,1,1,1
4441,1639,1,101,2026-02-01,1,1,1
4442,1640,5,302,2025-08-31,1,1,1
4443,1640,5,201,2025-08-31,1,1,1
4444,1641,5,302,2025-05-11,1,1,1
4445,1641,5,201,2025-12-08,1,1,1
4446,1641,5,301,2025-07-23,1,1,1
4447,1641,5,102,2025-07-18,1,1,1
4448,1642,1,102,2025-02-20,1,1,1
4449,1642,1,102,2025-06-27,1,1,1
4450,1642,1,101,2026-02-16,1,1,1
4451,1643,1,201,2025-08-08,1,0,1
4452,1643,1,302,2025-02-23,1,1,1
4453,1643,1,201,2025-10-23,1,1,1
4454,1644,5,101,2025-08-31,1,1,1
4455,1644,5,301,2026-01-30,1,1,1
4456,1644,5,302,2025-05-04,1,1,1
4457,1644,5,102,2025-10-08,1,1,1
4458,1644,5,302,2026-03-02,1,1,1
4459,1645,6,302,2025-05-11,1,1,1
4460,1645,6,301,2025-04-13,1,1,1
4461,1646,6,302,2025-06-25,1,1,1
4462,1646,6,201,2025-02-08,1,1,1
4463,1646,6,102,2025-06-13,1,1,1
4464,1647,4,302,2025-08-21,1,1,1
4465,1647,4,102,2025-06-06,1,1,1
4466,1647,4,301,2025-03-12,1,1,1
4467,1647,4,201,2025-05-27,1,1,1
4468,1648,1,102,2025-08-14,1,1,1
4469,1648,1,302,2025-06-15,1,1,1
4470,1648,1,101,2025-06-08,1,1,1
4471,1648,1,302,2025-08-16,1,1,1
4472,1648,1,101,2025-09-21,1,0,1
4473,1649,1,101,2025-12-13,1,1,1
4474,1649,1,102,2025-08-13,1,1,1
4475,1649,1,302,2025-07-06,1,1,1
4476,1649,1,301,2025-11-10,1,1,1
4477,1649,1,102,2025-02-24,1,1,1
4478,1650,2,101,2025-03-08,1,1,1
4479,1651,1,201,2025-07-26,1,0,1
4480,1651,1,101,2025-05-30,1,1,1
4481,1651,1,102,2025-04-01,1,1,1
4482,1652,6,201,2025-02-20,1,1,1
4483,1652,6,302,2025-02-01,1,1,1
4484,1652,6,302,2025-02-25,1,1,1
4485,1653,4,101,2025-10-16,1,1,1
4486,1653,4,301,2025-03-08,1,1,1
4487,1653,4,101,2025-06-15,1,1,1
4488,1653,4,201,2025-08-19,1,1,1
4489,1654,3,102,2026-01-05,1,1,1
4490,1654,3,301,2025-02-28,1,1,1
4491,1656,1,301,2025-12-14,1,1,1
4492,1656,1,302,2025-10-27,1,1,1
4493,1657,3,302,2025-05-29,1,1,1
4494,1657,3,301,2025-12-12,1,1,1
4495,1657,3,201,2025-12-20,1,1,1
4496,1658,3,101,2025-02-09,1,1,1
4497,1658,3,102,2026-02-24,1,1,1
4498,1659,3,101,2025-11-12,1,1,1
4499,1659,3,101,2025-08-23,1,1,1
4500,1659,3,102,2025-02-19,1,1,1
4501,1659,3,101,2025-11-01,1,0,1
4502,1660,6,201,2025-03-21,1,1,1
4503,1660,6,102,2025-08-22,1,1,1
4504,1660,6,101,2025-06-28,1,1,1
4505,1662,6,301,2025-11-15,1,1,1
4506,1662,6,301,2025-12-23,1,1,1
4507,1663,6,302,2025-02-07,1,0,1
4508,1663,6,102,2025-03-27,1,1,1
4509,1663,6,101,2025-09-22,1,1,1
4510,1664,1,301,2026-02-27,1,1,1
4511,1664,1,102,2025-07-11,1,1,1
4512,1664,1,302,2025-12-02,1,1,1
4513,1664,1,102,2025-02-19,1,1,1
4514,1665,1,101,2025-11-21,1,1,1
4515,1665,1,301,2025-02-19,1,1,1
4516,1665,1,201,2025-04-29,1,1,1
4517,1666,6,201,2025-08-02,1,1,1
4518,1666,6,201,2025-09-05,1,1,1
4519,1666,6,301,2025-05-30,1,1,1
4520,1666,6,102,2025-10-24,1,1,1
4521,1666,6,201,2026-02-09,1,1,1
4522,1667,6,201,2025-05-29,1,1,1
4523,1667,6,302,2025-10-04,1,1,1
4524,1668,1,102,2025-02-01,1,1,1
4525,1668,1,101,2026-01-22,1,1,1
4526,1668,1,302,2025-08-16,1,1,1
4527,1668,1,301,2025-05-21,1,1,1
4528,1669,2,301,2025-09-21,1,1,1
4529,1669,2,102,2025-07-06,1,1,1
4530,1669,2,301,2025-04-21,1,1,1
4531,1669,2,201,2026-02-03,1,1,1
4532,1670,5,302,2025-10-28,1,1,1
4533,1670,5,301,2026-01-05,1,1,1
4534,1670,5,102,2025-04-20,1,1,1
4535,1670,5,301,2025-08-18,1,1,1
4536,1672,5,101,2025-06-04,1,1,1
4537,1672,5,201,2025-04-05,1,1,1
4538,1672,5,301,2025-08-19,1,1,1
4539,1672,5,301,2025-09-09,1,1,1
4540,1674,2,102,2025-09-25,1,1,1
4541,1674,2,302,2026-02-03,1,1,1
4542,1675,4,101,2025-11-28,1,1,1
4543,1676,2,201,2025-08-25,1,1,1
4544,1676,2,102,2025-11-01,1,1,1
4545,1676,2,302,2025-03-25,1,1,1
4546,1677,6,301,2025-05-30,1,0,1
4547,1677,6,302,2025-06-09,1,1,1
4548,1677,6,102,2025-03-23,1,1,1
4549,1677,6,302,2025-08-23,1,1,1
4550,1677,6,302,2025-08-05,1,1,1
4551,1678,6,201,2025-04-30,1,0,1
4552,1678,6,301,2025-02-04,1,1,1
4553,1680,1,101,2025-09-06,1,1,1
4554,1683,2,201,2026-02-18,1,1,1
4555,1683,2,302,2025-03-14,1,1,1
4556,1683,2,102,2025-05-30,1,1,1
4557,1686,5,102,2025-07-06,1,1,1
4558,1686,5,301,2025-12-17,1,1,1
4559,1686,5,101,2026-01-18,1,1,1
4560,1687,7,401,2025-05-23,1,1,1
4561,1687,7,401,2026-01-07,1,0,1
4562,1687,7,402,2025-10-11,1,1,1
4563,1687,7,402,2025-06-06,1,1,1
4564,1687,7,402,2025-08-05,1,1,1
4565,1687,7,402,2025-03-08,1,1,1
4566,1689,1,102,2025-05-21,1,0,1
4567,1690,7,401,2025-03-05,1,1,1
4568,1690,7,401,2025-04-21,1,1,1
4569,1690,7,401,2026-02-27,1,1,1
4570,1690,7,401,2025-09-12,1,1,1
4571,1691,7,402,2025-12-10,1,1,1
4572,1691,7,401,2025-09-25,1,1,1
4573,1691,7,402,2025-06-05,1,1,1
4574,1692,6,302,2026-01-04,1,1,1
4575,1693,6,302,2025-12-23,1,1,1
4576,1694,7,401,2025-12-06,1,1,1
4577,1694,7,401,2025-06-14,1,1,1
4578,1694,7,402,2025-04-26,1,1,1
4579,1694,7,401,2025-12-12,1,1,1
4580,1696,5,302,2025-06-08,1,1,1
4581,1696,5,301,2026-02-09,1,1,1
4582,1697,6,101,2026-03-08,1,0,1
4583,1697,6,102,2025-09-07,1,1,1
4584,1697,6,201,2026-01-29,1,0,1
4585,1698,6,301,2025-07-21,1,1,1
4586,1698,6,201,2025-12-02,1,1,1
4587,1698,6,101,2025-08-18,1,1,1
4588,1699,4,302,2025-12-10,1,1,1
4589,1699,4,101,2025-08-02,1,1,1
4590,1699,4,302,2025-04-19,1,1,1
4591,1699,4,101,2025-06-17,1,1,1
4592,1700,2,102,2025-05-03,1,1,1
4593,1700,2,301,2025-02-12,1,1,1
4594,1700,2,102,2025-07-16,1,1,1
4595,1700,2,302,2025-11-02,1,1,1
4596,1700,2,101,2025-07-14,1,1,1
4597,1700,2,201,2025-11-29,1,1,1
4598,1701,7,401,2025-11-20,1,1,1
4599,1701,7,401,2025-08-03,1,1,1
4600,1701,7,402,2025-07-12,1,1,1
4601,1702,1,201,2025-06-18,1,1,1
4602,1702,1,101,2025-10-04,1,0,1
4603,1702,1,102,2025-09-22,1,1,1
4604,1702,1,101,2025-10-29,1,1,1
4605,1703,6,301,2025-03-26,1,1,1
4606,1703,6,101,2025-11-12,1,1,1
4607,1704,3,102,2025-02-08,1,0,1
4608,1704,3,302,2025-08-23,1,0,1
4609,1705,1,302,2025-12-19,1,1,1
4610,1705,1,201,2025-11-14,1,1,1
4611,1705,1,102,2025-05-26,1,1,1
4612,1705,1,102,2025-02-21,1,1,1
4613,1705,1,301,2025-10-26,1,1,1
4614,1705,1,302,2025-04-29,1,1,1
4615,1706,5,301,2026-02-26,1,1,1
4616,1706,5,201,2025-04-18,1,1,1
4617,1706,5,102,2025-04-10,1,0,1
4618,1708,2,102,2025-06-10,1,1,1
4619,1708,2,101,2026-02-02,1,1,1
4620,1708,2,102,2026-01-24,1,1,1
4621,1709,5,301,2025-04-22,1,1,1
4622,1709,5,302,2025-07-18,1,1,1
4623,1710,1,101,2025-03-14,1,1,1
4624,1710,1,101,2025-12-14,1,1,1
4625,1711,6,102,2025-04-30,1,1,1
4626,1711,6,102,2025-02-07,1,1,1
4627,1712,2,102,2025-07-15,1,1,1
4628,1714,3,102,2026-01-16,1,1,1
4629,1714,3,102,2025-12-25,1,1,1
4630,1714,3,201,2025-09-22,1,1,1
4631,1714,3,201,2025-11-22,1,1,1
4632,1715,5,102,2025-11-14,1,1,1
4633,1717,7,401,2025-09-07,1,1,1
4634,1717,7,402,2025-09-30,1,1,1
4635,1717,7,402,2025-05-17,1,0,1
4636,1718,4,201,2025-03-05,1,1,1
4637,1718,4,101,2025-09-12,1,1,1
4638,1718,4,301,2025-09-26,1,1,1
4639,1718,4,101,2025-11-07,1,0,1
4640,1718,4,201,2026-02-12,1,1,1
4641,1719,1,201,2025-03-21,1,1,1
4642,1719,1,301,2025-04-15,1,1,1
4643,1720,7,401,2025-07-02,1,1,1
4644,1720,7,401,2025-02-04,1,1,1
4645,1720,7,402,2026-01-01,1,1,1
4646,1721,7,401,2026-03-03,1,1,1
4647,1721,7,401,2025-04-25,1,1,1
4648,1721,7,402,2026-01-24,1,1,1
4649,1722,3,302,2025-07-17,1,1,1
4650,1722,3,302,2025-05-10,1,1,1
4651,1723,6,201,2025-06-19,1,1,1
4652,1723,6,101,2026-02-01,1,1,1
4653,1723,6,201,2025-08-27,1,1,1
4654,1723,6,102,2026-02-18,1,1,1
4655,1723,6,102,2025-02-24,1,1,1
4656,1723,6,101,2025-07-19,1,1,1
4657,1724,4,302,2025-05-04,1,1,1
4658,1724,4,301,2025-11-06,1,1,1
4659,1724,4,302,2025-08-25,1,1,1
4660,1724,4,101,2025-09-16,1,1,1
4661,1725,1,101,2025-08-03,1,1,1
4662,1725,1,302,2025-10-18,1,1,1
4663,1727,7,402,2025-07-09,1,0,1
4664,1727,7,401,2025-05-24,1,1,1
4665,1727,7,402,2025-07-19,1,1,1
4666,1727,7,402,2025-08-06,1,1,1
